Unnamed: 0,Condition,Contrast,List,MeanAffectivity,SubjNo,correct response,date,experiment_name,frameRate,given response,match?,participant,perceptual rating,prime,prime_semantics,rt,session,PairID,W1 score,W2 score
146,New,50,1,-1.090909091,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,1,cow pat,Negative phrase,0.840285778046,1,1036.0,0.977272727,0.954545455
147,New,50,1,-3.911111111,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,1,The actor shot the photographer,Negative sentence,2.4282131195099996,1,19.0,,
148,New,50,1,-4.302325581,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,2,kidnap,Negative phrase,1.6633880138400001,1,1040.0,1.8536585369999998,2.113636364
149,New,50,1,-1.219512195,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,1,The man ate the snake,Neutral sentence,4.99527406693,1,29.0,,
150,Sklar,50,1,0.681818182,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,1,hand rail,Neutral phrase,2.41138005257,1,1007.0,0.704545455,0.348837209
151,New,50,1,-4.658536585,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,1,The boar ate Bobby,Negative sentence,1.27063012123,1,3.0,,
152,New,50,1,-3.5348837210000004,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,1,frost bite,Negative phrase,1.2119820118,1,1042.0,-0.813953488,-1.7777777780000001
153,Sklar_Hebrew_negative,80,1,-2.15,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,2,מגולח ראש,Hebrew,2.10568284988,1,,,
154,Sklar_Hebrew_negative,50,1,-3.75,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,2,כיסא חשמלי,Hebrew,0.941422224045,1,,,
155,Sklar_Hebrew_negative,80,1,-3.55,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,2,רכב הפוך,Hebrew,0.882380962372,1,,,
156,Sklar_Hebrew_neutral,50,1,0.1,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,1,פסי האטה,Hebrew,1.35288786888,1,,,
157,New,50,1,-3.146341463,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,1,The octopus caught Harry,Negative sentence,1.83514499664,1,6.0,,
158,New,50,1,-2.790697674,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,1,missing teeth,Negative phrase,2.3641569614400004,1,1037.0,-2.522727273,0.651162791
159,New,50,1,-4.744186047,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,2,The lawnmower chewed the kitten,Negative sentence,1.05881404877,1,15.0,,
160,Sklar,50,1,0.454545455,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,1,windshield,Neutral phrase,1.55293822289,1,1016.0,0.477272727,1.5681818180000002
161,New,50,1,-2.644444444,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,2,The ball hit Sam,Negative sentence,1.15297007561,1,16.0,,
162,Sklar,50,1,-2.255813953,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,1,weak knees,Negative phrase,3.14060211182,1,1030.0,-1.880952381,0.418604651
163,New,50,1,0.363636364,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,2,traffic light,Neutral phrase,1.9526941776299997,1,1051.0,-2.088888889,2.292682927
164,Sklar_Hebrew_neutral,80,1,-0.2,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,1,גלגל שיניים,Hebrew,1.09891319275,1,,,
165,Sklar_Hebrew_negative,50,1,-1.74,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,1,פיק ברכיים,Hebrew,1.12237000465,1,,,
166,Sklar_Hebrew_negative,80,1,-4.35,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,2,מחנה ריכוז,Hebrew,0.94124007225,1,,,
167,New,50,1,-4.243902439,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,2,The brick hit the baby,Negative sentence,1.81157898903,1,10.0,,
168,New,50,1,-3.511627907,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,1,The patient injected the nurse,Negative sentence,1.99967598915,1,1.0,,
169,New,50,1,0.522727273,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,2,letterbox,Neutral phrase,1.06386899948,1,1018.0,0.8444444440000001,0.244186047
170,New,50,1,-3.840909091,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,1,The criminal tackled the policeman,Negative sentence,1.9339261055,1,28.0,,
171,Sklar_Hebrew_negative,50,1,-2.15,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,3,מגולח ראש,Hebrew,1.08241200447,1,,,
172,New,50,1,0.186046512,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,2,Andy cut the paper,Neutral sentence,0.987997055054,1,17.0,,
173,New,50,1,2.558139535,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,2,The soldiers captured the terrorists,Neutral sentence,1.0903608799,1,23.0,,
174,Sklar_Hebrew_neutral,80,1,1.15,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,2,גג-רעפים,Hebrew,1.0469958782200002,1,,,
175,New,50,1,-1.952380952,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,1,black head,Negative phrase,1.6664459705399999,1,1043.0,-0.297619048,0.7701149429999999
176,New,50,1,-1.4883720930000002,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,2,The photographer shot the actor,Neutral sentence,0.988204956055,1,19.0,,
177,Sklar_Hebrew_neutral,80,1,1.95,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,3,סבון גוף,Hebrew,1.01177787781,1,,,
178,New,50,1,0.045454545,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,1,The journalist followed the attacker,Neutral sentence,2.0076611042,1,21.0,,
179,New,50,1,-4.522727273,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,1,John kicked the baby,Negative sentence,1.22817802429,1,13.0,,
180,New,50,1,-3.139534884,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,1,water boarding,Negative phrase,1.41653990746,1,1034.0,1.3023255809999998,0.159090909
181,New,50,1,-4.3170731710000005,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,2,The terrorists captured the soldiers,Negative sentence,1.0120739936799998,1,23.0,,
182,Sklar,50,1,0.325581395,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,1,gear shift,Neutral phrase,1.12260508537,1,1010.0,0.428571429,0.333333333
183,New,50,1,-4.581395349,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,1,The car crushed the officer,Negative sentence,1.25169706345,1,9.0,,
184,New,50,1,-1.75,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,1,The baby kicked john,Neutral sentence,1.5059468746200002,1,13.0,,
185,New,50,1,-0.909090909,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,2,The dog jumped on Steve,Neutral sentence,0.9176039695739999,1,11.0,,
186,New,50,1,-2.022727273,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,3,The paper cut Andy,Negative sentence,0.996150970459,1,17.0,,
187,Sklar,50,1,0.8863636359999999,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,1,computer screen,Neutral phrase,2.12914204597,1,1012.0,1.727272727,0.311111111
188,Sklar_Hebrew_negative,80,1,-3.11,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,2,ליל הבדולח,Hebrew,0.9961588382719999,1,,,
189,Sklar_Hebrew_neutral,50,1,1.65,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,1,ארגז חול,Hebrew,1.5411250591299999,1,,,
190,Sklar_Hebrew_negative,50,1,-2.68,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,2,טיפול שורש,Hebrew,0.906100988388,1,,,
191,Sklar_Hebrew_negative,80,1,-3.35,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,1,פיטריות ברגליים,Hebrew,1.55283713341,1,,,
192,New,50,1,-2.23255814,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,2,The male was a pig,Negative sentence,0.993157863617,1,18.0,,
193,Sklar_Hebrew_negative,80,1,2.25,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,1,פנס בעין,Hebrew,1.16495108604,1,,,
194,Sklar_Hebrew_neutral,50,1,0.3,10,down,2016_Jan_14_1311,CFS popping time,85.02817849350001,down,1,,1,תיבת דואר,Hebrew,1.9411468505900003,1,,,
195,Sklar,50,1,0.88372093,10,up,2016_Jan_14_1311,CFS popping time,85.02817849350001,up,1,,1,front door,Neutral phrase,1.28700399399,1,1004.0,0.8,0.5111111110000001
196,New,50,1,-1.219512195,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,1,The man ate the snake,Neutral sentence,1.51759815216,1,29.0,,
197,New,50,1,-4.243902439,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,2,The brick hit the baby,Negative sentence,1.31775188446,1,10.0,,
198,Sklar_Hebrew_negative,50,1,-1.74,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,1,פיק ברכיים,Hebrew,1.6471381187399998,1,,,
199,Sklar_Hebrew_neutral,80,1,2.05,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,1,ארון בגדים,Hebrew,1.16452908516,1,,,
200,Sklar_Hebrew_negative,80,1,-1.74,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,2,פיק ברכיים,Hebrew,1.17666912079,1,,,
201,New,50,1,-1.840909091,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,3,spotty face,Negative phrase,1.11772894859,1,1038.0,-1.23255814,1.111111111
202,Sklar_Hebrew_negative,80,1,-2.15,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,1,מגולח ראש,Hebrew,2.64684605598,1,,,
203,New,50,1,0.522727273,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,2,letterbox,Neutral phrase,1.3462100029,1,1018.0,0.8444444440000001,0.244186047
204,Sklar,50,1,-4.395348837,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,1,concentration camp,Negative phrase,1.4233889579799999,1,1026.0,1.534883721,1.1590909090000001
205,New,50,1,-2.046511628,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,1,The baby hit Mum,Neutral sentence,1.17283797264,1,14.0,,
206,New,50,1,-2.731707317,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,3,computer bug,Negative phrase,1.4115250110600002,1,1039.0,1.727272727,-1.11627907
207,New,50,1,-3.536585366,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,2,The washer spun the child,Negative sentence,1.1345970630600002,1,27.0,,
208,Sklar_Hebrew_neutral,50,1,1.05,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,1,דלת כניסה,Hebrew,2.29850888252,1,,,
209,Sklar_Hebrew_neutral,50,1,0.85,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,3,דף שורות,Hebrew,2.04308319092,1,,,
210,Sklar,50,1,0.214285714,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,3,cogwheel,Neutral phrase,1.41173887253,1,1003.0,-0.023255814,0.80952381
211,New,50,1,-2.545454545,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,2,dentist drill,Negative phrase,3.6980359554300004,1,1046.0,-0.977777778,-0.093023256
212,Sklar_Hebrew_negative,50,1,-2.68,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,2,טיפול שורש,Hebrew,2.1057629585299997,1,,,
213,New,50,1,-2.311111111,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,3,Steve jumped on the dog,Negative sentence,1.5412638187399998,1,11.0,,
214,New,50,1,2.681818182,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,3,The bunny outwitted the hunter,Neutral sentence,1.7411770820599997,1,22.0,,
215,Sklar_Hebrew_neutral,50,1,0.35,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,2,מנחת מסוקים,Hebrew,1.50560617447,1,,,
216,New,50,1,-3.5348837210000004,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,1,frost bite,Negative phrase,2.56425619125,1,1042.0,-0.813953488,-1.7777777780000001
217,Sklar,50,1,0.5111111110000001,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,3,tile roof,Neutral phrase,1.7646279335,1,1002.0,0.418604651,0.790697674
218,Sklar_Hebrew_negative,50,1,-2.05,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,3,שיער פנים,Hebrew,1.7526760101299999,1,,,
219,New,50,1,-4.744186047,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,2,The lawnmower chewed the kitten,Negative sentence,1.3413159847299998,1,15.0,,
220,New,50,1,-1.414634146,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,3,Claire dragged the car,Neutral sentence,1.47538590431,1,12.0,,
221,Sklar_Hebrew_negative,80,1,2.25,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,3,פנס בעין,Hebrew,1.20521998405,1,,,
222,New,50,1,-2.833333333,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,3,The dog chased baby,Negative sentence,1.36492013931,1,7.0,,
223,New,50,1,-4.048780488,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,3,The poacher caught the elephant,Negative sentence,1.4638528823899999,1,8.0,,
224,New,50,1,0.071428571,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,2,The pig was a male,Neutral sentence,1.4938240051299998,1,18.0,,
225,Sklar_Hebrew_neutral,50,1,-0.1,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,1,מוט הילוכים,Hebrew,1.10596013069,1,,,
226,Sklar_Hebrew_neutral,50,1,1.45,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,1,תיקרה גבוהה,Hebrew,2.43485212326,1,,,
227,Sklar_Hebrew_negative,50,1,-2.15,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,1,תשעה באב,Hebrew,1.48228597641,1,,,
228,New,50,1,1.3023255809999998,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,1,dining table,Neutral phrase,1.29887700081,1,1023.0,1.9318181819999998,0.8222222220000001
229,New,50,1,-0.909090909,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,0,,1,The dog jumped on Steve,Neutral sentence,1.31786799431,1,11.0,,
230,New,50,1,3.545454545,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,1,The fireman killed the fire,Neutral sentence,2.0280919075,1,4.0,,
231,Sklar_Hebrew_negative,80,1,-3.35,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,0,פיטריות ברגליים,Hebrew,1.42001104355,1,,,
232,Sklar_Hebrew_neutral,50,1,0.2,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,0,מגרש חנייה,Hebrew,4.75206589699,1,,,
233,New,50,1,-4.363636364,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,0,Dad slapped the toddler,Negative sentence,1.4116809368099998,1,5.0,,
234,Sklar_Hebrew_negative,50,1,-3.45,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,0,ריח מהפה,Hebrew,3.34861087799,1,,,
235,Sklar,50,1,0.8863636359999999,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,3,computer screen,Neutral phrase,2.31722211838,1,1012.0,1.727272727,0.311111111
236,New,50,1,-4.658536585,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,2,The boar ate Bobby,Negative sentence,2.0351121425599996,1,3.0,,
237,New,50,1,-3.146341463,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,2,The octopus caught Harry,Negative sentence,2.16447806358,1,6.0,,
238,Sklar_Hebrew_negative,80,1,-2.05,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,0,שיער פנים,Hebrew,2.8073148727399997,1,,,
239,Sklar_Hebrew_negative,50,1,-3.75,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,0,כיסא חשמלי,Hebrew,2.33412694931,1,,,
240,Sklar,50,1,0.454545455,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,3,windshield,Neutral phrase,2.04683208466,1,1016.0,0.477272727,1.5681818180000002
241,Sklar_Hebrew_neutral,80,1,0.2,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,0,מגרש חנייה,Hebrew,1.71760106087,1,,,
242,Sklar_Hebrew_negative,80,1,-3.85,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,0,נרדם בנהיגה,Hebrew,2.25861096382,1,,,
243,Sklar_Hebrew_negative,50,1,-3.11,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,0,ליל הבדולח,Hebrew,2.59974503517,1,,,
244,Sklar_Hebrew_negative,80,1,-3.1,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,0,מנוחת עולמים,Hebrew,1.48239088058,1,,,
245,Sklar_Hebrew_negative,50,1,-3.85,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,0,נרדם בנהיגה,Hebrew,4.93988800049,1,,,
246,Sklar_Hebrew_neutral,80,1,0.85,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,0,דף שורות,Hebrew,1.7646341323900003,1,,,
247,New,50,1,-2.790697674,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,3,missing teeth,Negative phrase,1.5883100032799997,1,1037.0,-2.522727273,0.651162791
248,Sklar,50,1,-3.813953488,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,3,electric chair,Negative phrase,1.64672112465,1,1048.0,0.76744186,0.477272727
249,New,50,1,-1.952380952,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,2,black head,Negative phrase,6.8035688400300005,1,1043.0,-0.297619048,0.7701149429999999
250,New,50,1,-1.159090909,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,1,The kitten chewed the lawnmower,Neutral sentence,1.6939060688,1,15.0,,
251,Sklar_Hebrew_neutral,80,1,1.05,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,0,דלת כניסה,Hebrew,1.23512387276,1,,,
252,Sklar_Hebrew_negative,80,1,-3.11,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,0,ליל הבדולח,Hebrew,3.2229211330400003,1,,,
253,Sklar_Hebrew_negative,50,1,-2.15,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,0,מגולח ראש,Hebrew,3.11348295212,1,,,
254,Sklar_Hebrew_neutral,50,1,0.85,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,0,תיק גב,Hebrew,3.43493700027,1,,,
255,Sklar_Hebrew_neutral,50,1,0.35,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,0,שרפרף מעץ,Hebrew,3.4934530258199996,1,,,
256,Sklar,50,1,-2.8409090910000003,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,2,upside-down car,Negative phrase,2.52881193161,1,1045.0,-1.11627907,1.078651685
257,New,50,1,-3.139534884,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,1,water boarding,Negative phrase,2.4396121501900003,1,1034.0,1.3023255809999998,0.159090909
258,New,50,1,-1.75,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,0,The baby kicked john,Neutral sentence,3.84625697136,1,13.0,,
259,Sklar,50,1,0.181818182,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,3,carpark,Neutral phrase,2.61152505875,1,1008.0,1.078651685,1.9534883719999998
260,Sklar_Hebrew_neutral,50,1,0.3,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,0,תיבת דואר,Hebrew,2.4467911720299997,1,,,
261,New,50,1,-4.023255814,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,2,The attacker followed the journalist,Negative sentence,2.12231111526,1,21.0,,
262,Sklar_Hebrew_negative,50,1,-3.1,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,0,מנוחת עולמים,Hebrew,3.0515031814599998,1,,,
263,New,50,1,-0.06818181799999999,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,0,The child spun the washer,Neutral sentence,1.31764602661,1,27.0,,
264,Sklar_Hebrew_negative,50,1,-4.15,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,0,יתד בעין,Hebrew,3.7167580127699993,1,,,
265,Sklar_Hebrew_neutral,80,1,1.15,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,0,גג-רעפים,Hebrew,2.61926388741,1,,,
266,Sklar,50,1,1.6976744190000002,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,3,body wash,Neutral phrase,1.7727329731,1,1014.0,0.365853659,1.0731707320000001
267,Sklar_Hebrew_negative,50,1,-2.55,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,0,שטיפת קיבה,Hebrew,2.21145796776,1,,,
268,Sklar_Hebrew_negative,80,1,-4.35,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,0,מחנה ריכוז,Hebrew,1.44723010063,1,,,
269,Sklar_Hebrew_neutral,50,1,0.65,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,0,מעבר חצייה,Hebrew,1.7292580604599996,1,,,
270,New,50,1,-1.4883720930000002,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,2,The photographer shot the actor,Neutral sentence,3.52889704704,1,19.0,,
271,New,50,1,1.272727273,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,1,The elephant caught the poacher,Neutral sentence,1.04058790207,1,8.0,,
272,Sklar,50,1,0.522727273,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,1,apartment building,Neutral phrase,1.0941219329799998,1,1001.0,0.795454545,1.113636364
273,Sklar_Hebrew_negative,80,1,-2.68,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,1,טיפול שורש,Hebrew,2.10567498207,1,,,
274,Sklar_Hebrew_neutral,50,1,-0.2,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,1,גלגל שיניים,Hebrew,2.4115049839,1,,,
275,Sklar_Hebrew_neutral,80,1,0.65,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,2,מעבר חצייה,Hebrew,0.7697620391850001,1,,,
276,Sklar_Hebrew_negative,80,1,-2.25,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,1,סוף העולם,Hebrew,1.6287410259200001,1,,,
277,Sklar,50,1,-2.933333333,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,1,bad breath,Negative phrase,0.972852945328,1,1032.0,-2.9318181819999998,1.3170731709999999
278,New,50,1,0.181818182,11,down,2016_Jan_14_1607,CFS popping time,85.03903929479999,down,1,,1,Harry caught the octopus,Neutral sentence,1.06381297112,1,6.0,,
279,Sklar_Hebrew_negative,50,1,-2.25,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,1,סוף העולם,Hebrew,2.37603497505,1,,,
280,New,50,1,-1.0,11,up,2016_Jan_14_1607,CFS popping time,85.03903929479999,up,1,,1,Claire went over the bridge,Negative sentence,0.9411070346829999,1,20.0,,
